Unnamed: 0,traffic_speed,temperature,precipitation,wind_speed
2012-03-23 21:15:00,67.375,12.4,0.0,4.8
2012-03-23 21:20:00,63.888888888888886,12.4,0.0,4.8
2012-03-23 21:25:00,65.875,12.4,0.0,4.8
2012-03-23 21:30:00,66.22222222222223,12.4,0.0,4.8
2012-03-23 21:35:00,68.125,12.4,0.0,4.8
2012-03-23 21:40:00,67.25,12.4,0.0,4.8
2012-03-23 21:45:00,66.57142857142857,12.4,0.0,4.8
2012-03-23 21:50:00,67.0,12.4,0.0,4.8
2012-03-23 21:55:00,65.77777777777777,12.4,0.0,4.8
2012-03-23 22:00:00,67.0,11.5,0.0,2.6
2012-03-23 22:05:00,65.66666666666667,11.5,0.0,2.6
2012-03-23 22:10:00,65.625,11.5,0.0,2.6
2012-03-23 22:15:00,66.75,11.5,0.0,2.6
2012-03-23 22:20:00,63.44444444444444,11.5,0.0,2.6
2012-03-23 22:25:00,64.375,11.5,0.0,2.6
2012-03-23 22:30:00,63.75,11.5,0.0,2.6
2012-03-23 22:35:00,63.625,11.5,0.0,2.6
2012-03-23 22:40:00,65.33333333333333,11.5,0.0,2.6
2012-03-23 22:45:00,65.88888888888889,11.5,0.0,2.6
2012-03-23 22:50:00,67.375,11.5,0.0,2.6
2012-03-23 22:55:00,66.125,11.5,0.0,2.6
2012-03-23 23:00:00,66.88888888888889,11.5,0.0,1.8
2012-03-23 23:05:00,66.375,11.5,0.0,1.8
2012-03-23 23:10:00,63.888888888888886,11.5,0.0,1.8
2012-03-23 23:15:00,63.75,11.5,0.0,1.8
2012-03-23 23:20:00,67.375,11.5,0.0,1.8
2012-03-23 23:25:00,65.77777777777777,11.5,0.0,1.8
2012-03-23 23:30:00,67.25,11.5,0.0,1.8
2012-03-23 23:35:00,66.11111111111111,11.5,0.0,1.8
2012-03-23 23:40:00,66.375,11.5,0.0,1.8
2012-03-23 23:45:00,66.125,11.5,0.0,1.8
2012-03-23 23:50:00,65.5,11.5,0.0,1.8
2012-03-23 23:55:00,67.66666666666667,11.5,0.0,1.8
2012-03-24 00:00:00,68.375,10.6,0.0,1.4
2012-03-24 00:05:00,68.125,10.6,0.0,1.4
2012-03-24 00:10:00,67.55555555555556,10.6,0.0,1.4
2012-03-24 00:15:00,66.875,10.6,0.0,1.4
2012-03-24 00:20:00,63.75,10.6,0.0,1.4
2012-03-24 00:25:00,65.0,10.6,0.0,1.4
2012-03-24 00:30:00,64.75,10.6,0.0,1.4
2012-03-24 00:35:00,63.75,10.6,0.0,1.4
2012-03-24 00:40:00,65.33333333333333,10.6,0.0,1.4
2012-03-24 00:45:00,64.5,10.6,0.0,1.4
2012-03-24 00:50:00,63.333333333333336,10.6,0.0,1.4
2012-03-24 00:55:00,68.71428571428571,10.6,0.0,1.4
2012-03-24 01:00:00,64.33333333333333,10.9,0.0,1.8
2012-03-24 01:05:00,60.333333333333336,10.9,0.0,1.8
2012-03-24 01:10:00,66.625,10.9,0.0,1.8
2012-03-24 01:15:00,61.375,10.9,0.0,1.8
2012-03-24 01:20:00,66.0,10.9,0.0,1.8
2012-03-24 01:25:00,62.44444444444444,10.9,0.0,1.8
2012-03-24 01:30:00,63.25,10.9,0.0,1.8
2012-03-24 01:35:00,65.0,10.9,0.0,1.8
2012-03-24 01:40:00,63.77777777777778,10.9,0.0,1.8
2012-03-24 01:45:00,63.875,10.9,0.0,1.8
2012-03-24 01:50:00,62.625,10.9,0.0,1.8
2012-03-24 01:55:00,65.0,10.9,0.0,1.8
2012-03-24 02:00:00,61.0,10.7,0.0,2.5
2012-03-24 02:05:00,68.44444444444444,10.7,0.0,2.5
2012-03-24 02:10:00,62.71428571428572,10.7,0.0,2.5
2012-03-24 02:15:00,66.33333333333333,10.7,0.0,2.5
2012-03-24 02:20:00,65.25,10.7,0.0,2.5
2012-03-24 02:25:00,66.125,10.7,0.0,2.5
2012-03-24 02:30:00,65.25,10.7,0.0,2.5
2012-03-24 02:35:00,67.75,10.7,0.0,2.5
2012-03-24 02:40:00,62.0,10.7,0.0,2.5
2012-03-24 02:45:00,66.25,10.7,0.0,2.5
2012-03-24 02:50:00,63.0,10.7,0.0,2.5
2012-03-24 02:55:00,63.375,10.7,0.0,2.5
2012-03-24 03:00:00,64.25,10.2,0.0,2.1
2012-03-24 03:05:00,60.333333333333336,10.2,0.0,2.1
2012-03-24 03:10:00,66.125,10.2,0.0,2.1
2012-03-24 03:15:00,64.0,10.2,0.0,2.1
2012-03-24 03:20:00,65.875,10.2,0.0,2.1
2012-03-24 03:25:00,65.0,10.2,0.0,2.1
2012-03-24 03:30:00,62.0,10.2,0.0,2.1
2012-03-24 03:35:00,60.75,10.2,0.0,2.1
2012-03-24 03:40:00,63.875,10.2,0.0,2.1
2012-03-24 03:45:00,58.44444444444444,10.2,0.0,2.1
2012-03-24 03:50:00,59.875,10.2,0.0,2.1
2012-03-24 03:55:00,61.44444444444444,10.2,0.0,2.1
2012-03-24 04:00:00,67.0,9.6,0.0,2.2
2012-03-24 04:05:00,58.125,9.6,0.0,2.2
2012-03-24 04:10:00,67.5,9.6,0.0,2.2
2012-03-24 04:15:00,61.77777777777778,9.6,0.0,2.2
2012-03-24 04:20:00,58.375,9.6,0.0,2.2
2012-03-24 04:25:00,67.625,9.6,0.0,2.2
2012-03-24 04:30:00,58.888888888888886,9.6,0.0,2.2
2012-03-24 04:35:00,65.625,9.6,0.0,2.2
2012-03-24 04:40:00,58.875,9.6,0.0,2.2
2012-03-24 04:45:00,61.875,9.6,0.0,2.2
2012-03-24 04:50:00,61.77777777777778,9.6,0.0,2.2
2012-03-24 04:55:00,66.0,9.6,0.0,2.2
2012-03-24 05:00:00,62.55555555555556,8.9,0.0,2.5
2012-03-24 05:05:00,62.875,8.9,0.0,2.5
2012-03-24 05:10:00,62.888888888888886,8.9,0.0,2.5
2012-03-24 05:15:00,62.375,8.9,0.0,2.5
2012-03-24 05:20:00,62.25,8.9,0.0,2.5
2012-03-24 05:25:00,60.75,8.9,0.0,2.5
2012-03-24 05:30:00,61.5,8.9,0.0,2.5
2012-03-24 05:35:00,62.888888888888886,8.9,0.0,2.5
2012-03-24 05:40:00,63.25,8.9,0.0,2.5
2012-03-24 05:45:00,61.125,8.9,0.0,2.5
2012-03-24 05:50:00,62.55555555555556,8.9,0.0,2.5
2012-03-24 05:55:00,66.25,8.9,0.0,2.5
2012-03-24 06:00:00,64.875,8.8,0.0,2.5
2012-03-24 06:05:00,61.875,8.8,0.0,2.5
2012-03-24 06:10:00,65.22222222222223,8.8,0.0,2.5
2012-03-24 06:15:00,66.875,8.8,0.0,2.5
2012-03-24 06:20:00,63.66666666666666,8.8,0.0,2.5
2012-03-24 06:25:00,66.375,8.8,0.0,2.5
2012-03-24 06:30:00,68.22222222222223,8.8,0.0,2.5
2012-03-24 06:35:00,64.0,8.8,0.0,2.5
2012-03-24 06:40:00,66.55555555555556,8.8,0.0,2.5
2012-03-24 06:45:00,66.625,8.8,0.0,2.5
2012-03-24 06:50:00,65.125,8.8,0.0,2.5
2012-03-24 06:55:00,67.44444444444444,8.8,0.0,2.5
2012-03-24 07:00:00,67.0,9.0,0.0,3.3
2012-03-24 07:05:00,66.625,9.0,0.0,3.3
2012-03-24 07:10:00,65.77777777777777,9.0,0.0,3.3
2012-03-24 07:15:00,67.875,9.0,0.0,3.3
2012-03-24 07:20:00,65.44444444444444,9.0,0.0,3.3
2012-03-24 07:25:00,65.625,9.0,0.0,3.3
2012-03-24 07:30:00,66.75,9.0,0.0,3.3
2012-03-24 07:35:00,67.625,9.0,0.0,3.3
2012-03-24 07:40:00,66.55555555555556,9.0,0.0,3.3
2012-03-24 07:45:00,67.5,9.0,0.0,3.3
2012-03-24 07:50:00,67.66666666666667,9.0,0.0,3.3
2012-03-24 07:55:00,65.66666666666667,9.0,0.0,3.3
2012-03-24 08:00:00,67.75,10.5,0.0,3.6
2012-03-24 08:05:00,67.0,10.5,0.0,3.6
2012-03-24 08:10:00,66.0,10.5,0.0,3.6
2012-03-24 08:15:00,66.44444444444444,10.5,0.0,3.6
2012-03-24 08:20:00,66.75,10.5,0.0,3.6
2012-03-24 08:25:00,65.88888888888889,10.5,0.0,3.6
2012-03-24 08:30:00,66.5,10.5,0.0,3.6
2012-03-24 08:35:00,66.66666666666667,10.5,0.0,3.6
2012-03-24 08:40:00,68.125,10.5,0.0,3.6
2012-03-24 08:45:00,66.75,10.5,0.0,3.6
2012-03-24 08:50:00,68.5,10.5,0.0,3.6
2012-03-24 08:55:00,68.33333333333333,10.5,0.0,3.6
2012-03-24 09:00:00,67.875,11.9,0.0,5.2
2012-03-24 09:05:00,68.125,11.9,0.0,5.2
2012-03-24 09:10:00,66.77777777777777,11.9,0.0,5.2
2012-03-24 09:15:00,66.25,11.9,0.0,5.2
2012-03-24 09:20:00,67.77777777777777,11.9,0.0,5.2
2012-03-24 09:25:00,65.625,11.9,0.0,5.2
2012-03-24 09:30:00,65.75,11.9,0.0,5.2
2012-03-24 09:35:00,66.375,11.9,0.0,5.2
2012-03-24 09:40:00,65.77777777777777,11.9,0.0,5.2
2012-03-24 09:45:00,66.75,11.9,0.0,5.2
2012-03-24 09:50:00,67.125,11.9,0.0,5.2
2012-03-24 09:55:00,65.88888888888889,11.9,0.0,5.2
2012-03-24 10:00:00,67.75,13.4,0.0,7.1
2012-03-24 10:05:00,66.55555555555556,13.4,0.0,7.1
2012-03-24 10:10:00,66.125,13.4,0.0,7.1
2012-03-24 10:15:00,66.625,13.4,0.0,7.1
2012-03-24 10:20:00,66.25,13.4,0.0,7.1
2012-03-24 10:25:00,65.5,13.4,0.0,7.1
2012-03-24 10:30:00,67.125,13.4,0.0,7.1
2012-03-24 10:35:00,67.55555555555556,13.4,0.0,7.1
2012-03-24 10:40:00,67.625,13.4,0.0,7.1
2012-03-24 10:45:00,68.5,13.4,0.0,7.1
2012-03-24 10:50:00,67.74074074074075,13.4,0.0,7.1
2012-03-24 10:55:00,66.98148148148148,13.4,0.0,7.1
2012-03-24 11:00:00,66.22222222222223,14.7,0.0,8.9
2012-03-24 11:05:00,66.75,14.7,0.0,8.9
2012-03-24 11:10:00,65.44444444444444,14.7,0.0,8.9
2012-03-24 11:15:00,66.11111111111111,14.7,0.0,8.9
2012-03-24 11:20:00,65.625,14.7,0.0,8.9
2012-03-24 11:25:00,66.57142857142857,14.7,0.0,8.9
2012-03-24 11:30:00,68.0,14.7,0.0,8.9
2012-03-24 11:35:00,66.5,14.7,0.0,8.9
2012-03-24 11:40:00,66.875,14.7,0.0,8.9
2012-03-24 11:45:00,65.88888888888889,14.7,0.0,8.9
2012-03-24 11:50:00,64.125,14.7,0.0,8.9
2012-03-24 11:55:00,67.75,14.7,0.0,8.9
2012-03-24 12:00:00,66.88888888888889,16.5,0.0,10.8
2012-03-24 12:05:00,67.375,16.5,0.0,10.8
2012-03-24 12:10:00,68.25,16.5,0.0,10.8
2012-03-24 12:15:00,69.0,16.5,0.0,10.8
2012-03-24 12:20:00,67.125,16.5,0.0,10.8
2012-03-24 12:25:00,68.25,16.5,0.0,10.8
2012-03-24 12:30:00,67.77777777777777,16.5,0.0,10.8
2012-03-24 12:35:00,66.5,16.5,0.0,10.8
2012-03-24 12:40:00,67.75,16.5,0.0,10.8
2012-03-24 12:45:00,67.875,16.5,0.0,10.8
2012-03-24 12:50:00,67.33333333333333,16.5,0.0,10.8
2012-03-24 12:55:00,67.75,16.5,0.0,10.8
2012-03-24 13:00:00,68.375,17.7,0.0,12.6
2012-03-24 13:05:00,66.55555555555556,17.7,0.0,12.6
2012-03-24 13:10:00,68.625,17.7,0.0,12.6
2012-03-24 13:15:00,67.22222222222223,17.7,0.0,12.6
2012-03-24 13:20:00,68.11111111111111,17.7,0.0,12.6
2012-03-24 13:25:00,66.75,17.7,0.0,12.6
2012-03-24 13:30:00,67.375,17.7,0.0,12.6
2012-03-24 13:35:00,67.25,17.7,0.0,12.6
2012-03-24 13:40:00,67.25,17.7,0.0,12.6
2012-03-24 13:45:00,68.66666666666667,17.7,0.0,12.6
2012-03-24 13:50:00,68.875,17.7,0.0,12.6
2012-03-24 13:55:00,68.0,17.7,0.0,12.6
2012-03-24 14:00:00,69.125,18.6,0.0,14.0
2012-03-24 14:05:00,68.5,18.6,0.0,14.0
2012-03-24 14:10:00,68.0,18.6,0.0,14.0
2012-03-24 14:15:00,69.0,18.6,0.0,14.0
2012-03-24 14:20:00,68.0,18.6,0.0,14.0
2012-03-24 14:25:00,66.16666666666667,18.6,0.0,14.0
2012-03-24 14:30:00,67.375,18.6,0.0,14.0
2012-03-24 14:35:00,67.0,18.6,0.0,14.0
2012-03-24 14:40:00,68.125,18.6,0.0,14.0
2012-03-24 14:45:00,69.22222222222223,18.6,0.0,14.0
2012-03-24 14:50:00,67.625,18.6,0.0,14.0
2012-03-24 14:55:00,68.11111111111111,18.6,0.0,14.0
2012-03-24 15:00:00,66.875,18.4,0.0,13.4
2012-03-24 15:05:00,66.375,18.4,0.0,13.4
2012-03-24 15:10:00,67.625,18.4,0.0,13.4
2012-03-24 15:15:00,60.55555555555556,18.4,0.0,13.4
2012-03-24 15:20:00,68.375,18.4,0.0,13.4
2012-03-24 15:25:00,67.5,18.4,0.0,13.4
2012-03-24 15:30:00,68.25,18.4,0.0,13.4
2012-03-24 15:35:00,67.33333333333333,18.4,0.0,13.4
2012-03-24 15:40:00,67.375,18.4,0.0,13.4
2012-03-24 15:45:00,68.625,18.4,0.0,13.4
2012-03-24 15:50:00,67.55555555555556,18.4,0.0,13.4
2012-03-24 15:55:00,68.125,18.4,0.0,13.4
2012-03-24 16:00:00,68.88888888888889,18.0,0.0,14.8
2012-03-24 16:05:00,68.25,18.0,0.0,14.8
2012-03-24 16:10:00,67.77777777777777,18.0,0.0,14.8
2012-03-24 16:15:00,68.0,18.0,0.0,14.8
2012-03-24 16:20:00,68.33333333333333,18.0,0.0,14.8
2012-03-24 16:25:00,68.375,18.0,0.0,14.8
2012-03-24 16:30:00,68.875,18.0,0.0,14.8
2012-03-24 16:35:00,68.77777777777777,18.0,0.0,14.8
2012-03-24 16:40:00,68.25,18.0,0.0,14.8
2012-03-24 16:45:00,68.33333333333333,18.0,0.0,14.8
2012-03-24 16:50:00,67.875,18.0,0.0,14.8
2012-03-24 16:55:00,68.22222222222223,18.0,0.0,14.8
2012-03-24 17:00:00,67.125,16.8,0.0,13.9
2012-03-24 17:05:00,68.75,16.8,0.0,13.9
2012-03-24 17:10:00,68.66666666666667,16.8,0.0,13.9
2012-03-24 17:15:00,67.625,16.8,0.0,13.9
2012-03-24 17:20:00,67.0,16.8,0.0,13.9
2012-03-24 17:25:00,67.44444444444444,16.8,0.0,13.9
2012-03-24 17:30:00,68.0,16.8,0.0,13.9
2012-03-24 17:35:00,67.55555555555556,16.8,0.0,13.9
2012-03-24 17:40:00,68.625,16.8,0.0,13.9
2012-03-24 17:45:00,68.55555555555556,16.8,0.0,13.9
2012-03-24 17:50:00,68.875,16.8,0.0,13.9
2012-03-24 17:55:00,69.55555555555556,16.8,0.0,13.9
2012-03-24 18:00:00,68.25,15.8,0.0,12.1
2012-03-24 18:05:00,68.88888888888889,15.8,0.0,12.1
2012-03-24 18:10:00,66.625,15.8,0.0,12.1
2012-03-24 18:15:00,67.77777777777777,15.8,0.0,12.1
2012-03-24 18:20:00,67.75,15.8,0.0,12.1
2012-03-24 18:25:00,65.88888888888889,15.8,0.0,12.1
2012-03-24 18:30:00,63.625,15.8,0.0,12.1
2012-03-24 18:35:00,65.66666666666667,15.8,0.0,12.1
2012-03-24 18:40:00,67.375,15.8,0.0,12.1
2012-03-24 18:45:00,66.77777777777777,15.8,0.0,12.1
2012-03-24 18:50:00,65.75,15.8,0.0,12.1
2012-03-24 18:55:00,66.75,15.8,0.0,12.1
2012-03-24 19:00:00,65.875,13.9,0.0,8.6
2012-03-24 19:05:00,67.33333333333333,13.9,0.0,8.6
2012-03-24 19:10:00,65.875,13.9,0.0,8.6
2012-03-24 19:15:00,64.85714285714286,13.9,0.0,8.6
2012-03-24 19:20:00,65.22222222222223,13.9,0.0,8.6
2012-03-24 19:25:00,66.875,13.9,0.0,8.6
2012-03-24 19:30:00,66.625,13.9,0.0,8.6
2012-03-24 19:35:00,66.0,13.9,0.0,8.6
2012-03-24 19:40:00,63.625,13.9,0.0,8.6
2012-03-24 19:45:00,65.66666666666667,13.9,0.0,8.6
2012-03-24 19:50:00,66.42857142857143,13.9,0.0,8.6
2012-03-24 19:55:00,63.57142857142857,13.9,0.0,8.6
2012-03-24 20:00:00,65.33333333333333,12.4,0.0,5.7
2012-03-24 20:05:00,66.57142857142857,12.4,0.0,5.7
2012-03-24 20:10:00,65.88888888888889,12.4,0.0,5.7
2012-03-24 20:15:00,66.75,12.4,0.0,5.7
2012-03-24 20:20:00,68.0,12.4,0.0,5.7
2012-03-24 20:25:00,67.77777777777777,12.4,0.0,5.7
2012-03-24 20:30:00,68.25,12.4,0.0,5.7
2012-03-24 20:35:00,66.75,12.4,0.0,5.7
2012-03-24 20:40:00,67.0,12.4,0.0,5.7
2012-03-24 20:45:00,67.625,12.4,0.0,5.7
2012-03-24 20:50:00,66.125,12.4,0.0,5.7
2012-03-24 20:55:00,68.375,12.4,0.0,5.7
2012-03-24 21:00:00,66.125,11.3,0.0,4.8
2012-03-24 21:05:00,66.625,11.3,0.0,4.8
2012-03-24 21:10:00,66.11111111111111,11.3,0.0,4.8
2012-03-24 21:15:00,68.125,11.3,0.0,4.8
2012-03-24 21:20:00,66.88888888888889,11.3,0.0,4.8
2012-03-24 21:25:00,67.44444444444444,11.3,0.0,4.8
2012-03-24 21:30:00,66.85714285714286,11.3,0.0,4.8
2012-03-24 21:35:00,67.0,11.3,0.0,4.8
2012-03-24 21:40:00,67.25,11.3,0.0,4.8
2012-03-24 21:45:00,67.625,11.3,0.0,4.8
2012-03-24 21:50:00,66.66666666666667,11.3,0.0,4.8
2012-03-24 21:55:00,66.25,11.3,0.0,4.8
2012-03-24 22:00:00,67.75,10.1,0.0,5.1
2012-03-24 22:05:00,68.88888888888889,10.1,0.0,5.1
2012-03-24 22:10:00,68.875,10.1,0.0,5.1
2012-03-24 22:15:00,67.55555555555556,10.1,0.0,5.1
2012-03-24 22:20:00,68.875,10.1,0.0,5.1
2012-03-24 22:25:00,67.66666666666667,10.1,0.0,5.1
2012-03-24 22:30:00,68.85714285714286,10.1,0.0,5.1
2012-03-24 22:35:00,67.66666666666667,10.1,0.0,5.1
2012-03-24 22:40:00,66.75,10.1,0.0,5.1
2012-03-24 22:45:00,66.75,10.1,0.0,5.1
2012-03-24 22:50:00,67.66666666666667,10.1,0.0,5.1
2012-03-24 22:55:00,67.75,10.1,0.0,5.1
2012-03-24 23:00:00,67.44444444444444,9.1,0.0,4.7
2012-03-24 23:05:00,68.75,9.1,0.0,4.7
2012-03-24 23:10:00,68.5,9.1,0.0,4.7
2012-03-24 23:15:00,68.875,9.1,0.0,4.7
2012-03-24 23:20:00,67.66666666666667,9.1,0.0,4.7
2012-03-24 23:25:00,68.57142857142857,9.1,0.0,4.7
2012-03-24 23:30:00,68.77777777777777,9.1,0.0,4.7
2012-03-24 23:35:00,67.75,9.1,0.0,4.7
2012-03-24 23:40:00,68.0,9.1,0.0,4.7
2012-03-24 23:45:00,67.875,9.1,0.0,4.7
2012-03-24 23:50:00,67.375,9.1,0.0,4.7
2012-03-24 23:55:00,69.25,9.1,0.0,4.7
2012-03-25 00:00:00,67.75,8.8,0.0,4.9
2012-03-25 00:05:00,69.0,8.8,0.0,4.9
2012-03-25 00:10:00,67.875,8.8,0.0,4.9
2012-03-25 00:15:00,69.75,8.8,0.0,4.9
2012-03-25 00:20:00,68.75,8.8,0.0,4.9
2012-03-25 00:25:00,68.22222222222223,8.8,0.0,4.9
2012-03-25 00:30:00,68.25,8.8,0.0,4.9
2012-03-25 00:35:00,68.0,8.8,0.0,4.9
2012-03-25 00:40:00,66.375,8.8,0.0,4.9
2012-03-25 00:45:00,67.88888888888889,8.8,0.0,4.9
2012-03-25 00:50:00,67.0,8.8,0.0,4.9
2012-03-25 00:55:00,69.66666666666667,8.8,0.0,4.9
2012-03-25 01:00:00,66.875,8.2,0.0,7.0
2012-03-25 01:05:00,68.125,8.2,0.0,7.0
2012-03-25 01:10:00,66.71428571428571,8.2,0.0,7.0
2012-03-25 01:15:00,67.625,8.2,0.0,7.0
2012-03-25 01:20:00,69.375,8.2,0.0,7.0
2012-03-25 01:25:00,68.77777777777777,8.2,0.0,7.0
2012-03-25 01:30:00,68.375,8.2,0.0,7.0
2012-03-25 01:35:00,67.25,8.2,0.0,7.0
2012-03-25 01:40:00,67.5,8.2,0.0,7.0
2012-03-25 01:45:00,66.88888888888889,8.2,0.0,7.0
2012-03-25 01:50:00,68.75,8.2,0.0,7.0
2012-03-25 01:55:00,67.44444444444444,8.2,0.0,7.0
2012-03-25 02:00:00,67.44444444444444,7.9,0.0,6.5
2012-03-25 02:05:00,68.125,7.9,0.0,6.5
2012-03-25 02:10:00,69.33333333333333,7.9,0.0,6.5
2012-03-25 02:15:00,68.5,7.9,0.0,6.5
2012-03-25 02:20:00,68.875,7.9,0.0,6.5
2012-03-25 02:25:00,67.25,7.9,0.0,6.5
2012-03-25 02:30:00,68.77777777777777,7.9,0.0,6.5
2012-03-25 02:35:00,65.625,7.9,0.0,6.5
2012-03-25 02:40:00,66.875,7.9,0.0,6.5
2012-03-25 02:45:00,68.14285714285714,7.9,0.0,6.5
2012-03-25 02:50:00,69.125,7.9,0.0,6.5
2012-03-25 02:55:00,68.0,7.9,0.0,6.5
2012-03-25 03:00:00,65.75,7.8,0.0,7.4
2012-03-25 03:05:00,66.25,7.8,0.0,7.4
2012-03-25 03:10:00,64.875,7.8,0.0,7.4
2012-03-25 03:15:00,62.333333333333336,7.8,0.0,7.4
2012-03-25 03:20:00,68.0,7.8,0.0,7.4
2012-03-25 03:25:00,62.125,7.8,0.0,7.4
2012-03-25 03:30:00,62.25,7.8,0.0,7.4
2012-03-25 03:35:00,67.25,7.8,0.0,7.4
2012-03-25 03:40:00,67.88888888888889,7.8,0.0,7.4
2012-03-25 03:45:00,69.0,7.8,0.0,7.4
2012-03-25 03:50:00,65.875,7.8,0.0,7.4
2012-03-25 03:55:00,62.375,7.8,0.0,7.4
2012-03-25 04:00:00,66.83333333333333,7.9,0.0,6.6
2012-03-25 04:05:00,59.875,7.9,0.0,6.6
2012-03-25 04:10:00,65.88888888888889,7.9,0.0,6.6
2012-03-25 04:15:00,65.875,7.9,0.0,6.6
2012-03-25 04:20:00,62.375,7.9,0.0,6.6
2012-03-25 04:25:00,67.375,7.9,0.0,6.6
2012-03-25 04:30:00,64.77777777777777,7.9,0.0,6.6
2012-03-25 04:35:00,59.625,7.9,0.0,6.6
2012-03-25 04:40:00,64.22222222222223,7.9,0.0,6.6
2012-03-25 04:45:00,62.44444444444444,7.9,0.0,6.6
2012-03-25 04:50:00,66.0,7.9,0.0,6.6
2012-03-25 04:55:00,64.11111111111111,7.9,0.0,6.6
2012-03-25 05:00:00,66.0,8.2,0.0,6.8
2012-03-25 05:05:00,65.55555555555556,8.2,0.0,6.8
2012-03-25 05:10:00,65.25,8.2,0.0,6.8
2012-03-25 05:15:00,68.55555555555556,8.2,0.0,6.8
2012-03-25 05:20:00,66.125,8.2,0.0,6.8
2012-03-25 05:25:00,66.625,8.2,0.0,6.8
2012-03-25 05:30:00,65.25,8.2,0.0,6.8
2012-03-25 05:35:00,66.0,8.2,0.0,6.8
2012-03-25 05:40:00,63.375,8.2,0.0,6.8
2012-03-25 05:45:00,66.375,8.2,0.0,6.8
2012-03-25 05:50:00,67.0,8.2,0.0,6.8
2012-03-25 05:55:00,67.375,8.2,0.0,6.8
2012-03-25 06:00:00,59.11111111111112,8.7,0.0,7.5
2012-03-25 06:05:00,67.625,8.7,0.0,7.5
2012-03-25 06:10:00,66.55555555555556,8.7,0.0,7.5
2012-03-25 06:15:00,66.22222222222223,8.7,0.0,7.5
2012-03-25 06:20:00,66.25,8.7,0.0,7.5
2012-03-25 06:25:00,66.625,8.7,0.0,7.5
2012-03-25 06:30:00,65.42857142857143,8.7,0.0,7.5
2012-03-25 06:35:00,66.55555555555556,8.7,0.0,7.5
2012-03-25 06:40:00,67.77777777777777,8.7,0.0,7.5
2012-03-25 06:45:00,66.5,8.7,0.0,7.5
2012-03-25 06:50:00,67.77777777777777,8.7,0.0,7.5
2012-03-25 06:55:00,65.75,8.7,0.0,7.5
2012-03-25 07:00:00,66.33333333333333,9.0,0.0,8.1
2012-03-25 07:05:00,67.75,9.0,0.0,8.1
2012-03-25 07:10:00,65.0,9.0,0.0,8.1
2012-03-25 07:15:00,63.888888888888886,9.0,0.0,8.1
2012-03-25 07:20:00,67.85714285714286,9.0,0.0,8.1
2012-03-25 07:25:00,68.75,9.0,0.0,8.1
2012-03-25 07:30:00,63.875,9.0,0.0,8.1
2012-03-25 07:35:00,67.88888888888889,9.0,0.0,8.1
2012-03-25 07:40:00,67.88888888888889,9.0,0.0,8.1
2012-03-25 07:45:00,68.25,9.0,0.0,8.1
2012-03-25 07:50:00,69.0,9.0,0.0,8.1
2012-03-25 07:55:00,69.22222222222223,9.0,0.0,8.1
2012-03-25 08:00:00,67.625,10.0,0.0,10.8
2012-03-25 08:05:00,67.125,10.0,0.0,10.8
2012-03-25 08:10:00,67.77777777777777,10.0,0.0,10.8
2012-03-25 08:15:00,67.125,10.0,0.0,10.8
2012-03-25 08:20:00,66.875,10.0,0.0,10.8
2012-03-25 08:25:00,66.42857142857143,10.0,0.0,10.8
2012-03-25 08:30:00,68.28571428571429,10.0,0.0,10.8
2012-03-25 08:35:00,64.375,10.0,0.0,10.8
2012-03-25 08:40:00,68.0,10.0,0.0,10.8
2012-03-25 08:45:00,66.5,10.0,0.0,10.8
2012-03-25 08:50:00,66.88888888888889,10.0,0.0,10.8
2012-03-25 08:55:00,68.0,10.0,0.0,10.8
2012-03-25 09:00:00,68.88888888888889,11.4,0.0,15.7
2012-03-25 09:05:00,67.375,11.4,0.0,15.7
2012-03-25 09:10:00,67.0,11.4,0.0,15.7
2012-03-25 09:15:00,66.22222222222223,11.4,0.0,15.7
2012-03-25 09:20:00,67.0,11.4,0.0,15.7
2012-03-25 09:25:00,68.55555555555556,11.4,0.0,15.7
2012-03-25 09:30:00,68.875,11.4,0.0,15.7
2012-03-25 09:35:00,68.125,11.4,0.0,15.7
2012-03-25 09:40:00,67.88888888888889,11.4,0.0,15.7
2012-03-25 09:45:00,68.85714285714286,11.4,0.0,15.7
2012-03-25 09:50:00,68.22222222222223,11.4,0.0,15.7
2012-03-25 09:55:00,67.0,11.4,0.0,15.7
2012-03-25 10:00:00,66.875,12.8,0.3,18.3
2012-03-25 10:05:00,66.11111111111111,12.8,0.3,18.3
2012-03-25 10:10:00,65.5,12.8,0.3,18.3
2012-03-25 10:15:00,66.5,12.8,0.3,18.3
2012-03-25 10:20:00,63.44444444444444,12.8,0.3,18.3
2012-03-25 10:25:00,67.875,12.8,0.3,18.3
2012-03-25 10:30:00,65.5,12.8,0.3,18.3
2012-03-25 10:35:00,67.25,12.8,0.3,18.3
2012-03-25 10:40:00,67.22222222222223,12.8,0.3,18.3
2012-03-25 10:45:00,67.0,12.8,0.3,18.3
2012-03-25 10:50:00,65.44444444444444,12.8,0.3,18.3
2012-03-25 10:55:00,65.0,12.8,0.3,18.3
2012-03-25 11:00:00,65.125,13.7,0.7,22.0
2012-03-25 11:05:00,64.22222222222223,13.7,0.7,22.0
2012-03-25 11:10:00,63.125,13.7,0.7,22.0
2012-03-25 11:15:00,62.11111111111112,13.7,0.7,22.0
2012-03-25 11:20:00,63.375,13.7,0.7,22.0
